stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
2MLD Ulsoor STP,2023-08-02 19:14:30,7.15,26.20,2.39,10.76,31.80,2.50,3.20,6.36,2.43,2023080219
CHIKKABANAVARA 5 MLD,2023-08-02 18:45:00,7.45,24.20,0.32,3.50,33.73,5.22,5.26,11.24,2.56,2023080219
KADUGODI 6 MLD STP,2023-08-02 18:45:00,7.76,20.60,0.70,2.48,41.25,10.65,10.53,29.51,3.95,2023080219
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080219
K AND C VALLEY 60 MLD,2023-08-02 18:45:00,6.64,26.70,0.54,3.90,33.72,6.69,16.32,7.91,4.48,2023080219
NAGASANDRA 20 MLD,2023-08-02 18:45:00,7.79,24.50,0.55,3.30,145.06,26.38,16.97,17.09,3.67,2023080219
RAJACANAL 40 MLD,2023-08-02 19:00:00,7.55,26.30,1.04,2.60,34.55,4.00,11.64,8.70,4.99,2023080219
YELLAMALAPACHETTY 15 MLD,2023-08-02 18:45:00,7.23,26.78,0.80,3.21,30.75,6.11,5.68,6.11,2.88,2023080219
BELLANDUR 90 MLD,2023-08-02 19:00:00,7.11,26.30,0.49,3.40,26.04,7.48,8.14,5.21,4.66,2023080219
DODDABELE 20 MLD,2023-08-02 18:45:00,7.98,26.40,0.70,1.70,34.73,5.69,4.87,9.58,4.79,2023080219
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080219
NAGASANDRA OLD 20 MLD,2023-08-02 18:45:00,6.93,26.00,13.48,20.22,328.68,19.51,196.34,4.38,-0.80,2023080219
4MLD Cubbon Park TTP,2023-08-02 19:00:00,6.99,28.30,0.67,4.73,17.33,1.23,0.92,5.03,2.68,2023080219
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023080219
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023080219
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080219
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023080219
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080219
Mailasandra STP 75 MLD,2023-08-02 18:45:00,8.27,17.50,2.30,0.13,48.45,12.47,18.76,11.21,0.14,2023080219
60 MLD V.Valley TTP,2023-08-02 16:30:00,6.72,25.90,1.24,2.98,19.86,1.62,3.07,4.50,3.13,2023080219
KR Puram STP 20 MLD,2023-08-02 19:00:00,7.51,25.00,2.31,4.62,156.50,5.60,50.34,21.91,2.31,2023080219
1.5 MLD Lalbagh TTP,2023-08-02 19:00:00,7.1,27.10,0.45,2.20,17.82,1.34,0.97,4.85,2.34,2023080219
35MLD Agaram STP,2023-08-02 19:00:00,7.19,25.30,9.80,40.18,29.48,5.03,5.75,6.47,-,2023080219
Chikka_Bagur_5_MLD_STP,2023-08-02 19:00:00,7.62,27.60,-,-,-,6.70,-,13.40,-,2023080219
Yelahanka 10MLD TTP,2023-08-02 19:00:00,7.09,24.90,0.93,5.37,39.00,8.10,6.90,7.80,1.38,2023080219
40MLD OLD Rajacanal STP,2023-08-02 19:00:00,7.47,24.90,0.98,3.23,27.00,7.60,8.40,6.75,4.80,2023080219
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023080219
4_MLD_Madiwala_STP,2023-08-02 19:00:00,6.89,26.90,1.07,3.10,34.85,3.04,3.98,8.71,-,2023080219
2MLD Ulsoor STP,2023-08-02 20:14:30,7.15,26.60,2.37,10.66,31.80,2.50,3.20,6.36,4.64,2023080220
CHIKKABANAVARA 5 MLD,2023-08-02 19:45:00,7.46,24.00,0.31,3.50,34.16,5.19,5.39,10.71,2.48,2023080220
KADUGODI 6 MLD STP,2023-08-02 19:45:00,7.81,20.50,0.70,2.57,41.38,10.68,10.63,30.19,-,2023080220
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080220
K AND C VALLEY 60 MLD,2023-08-02 19:45:00,6.62,26.70,0.53,3.90,33.94,6.65,16.47,7.55,4.40,2023080220
NAGASANDRA 20 MLD,2023-08-02 19:45:00,7.79,24.30,0.53,3.30,146.25,26.65,17.08,17.26,3.65,2023080220
RAJACANAL 40 MLD,2023-08-02 19:45:00,7.55,26.30,1.05,2.60,34.60,4.01,11.71,8.73,5.04,2023080220
YELLAMALAPACHETTY 15 MLD,2023-08-02 19:45:00,7.20,26.66,0.80,3.20,33.57,6.12,5.76,6.14,2.67,2023080220
BELLANDUR 90 MLD,2023-08-02 20:00:00,7.12,26.10,0.48,3.40,26.03,7.45,8.09,5.21,4.56,2023080220
DODDABELE 20 MLD,2023-08-02 19:45:00,7.99,26.30,0.69,1.70,34.73,5.69,4.86,9.55,4.79,2023080220
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080220
NAGASANDRA OLD 20 MLD,2023-08-02 19:45:00,6.91,25.90,13.84,20.76,325.32,18.63,194.67,1.69,-0.18,2023080220
4MLD Cubbon Park TTP,2023-08-02 20:00:00,6.99,28.30,0.66,4.74,17.34,1.24,0.92,5.03,2.64,2023080220
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023080220
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023080220
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080220
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023080220
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080220
Mailasandra STP 75 MLD,2023-08-02 19:45:00,8.27,17.30,2.29,0.10,48.09,12.00,18.86,12.79,0.11,2023080220
60 MLD V.Valley TTP,2023-08-02 16:30:00,6.72,25.90,1.24,2.98,19.86,1.62,3.07,4.50,3.13,2023080220
KR Puram STP 20 MLD,2023-08-02 20:00:00,7.50,24.90,2.33,4.66,166.38,6.31,54.90,23.29,2.33,2023080220
1.5 MLD Lalbagh TTP,2023-08-02 20:00:00,7.06,26.90,0.45,2.25,17.83,1.34,0.97,2.45,1.15,2023080220
35MLD Agaram STP,2023-08-02 20:00:00,7.09,25.20,10.37,42.52,29.07,4.96,5.67,6.38,-,2023080220
Chikka_Bagur_5_MLD_STP,2023-08-02 20:00:00,-,-,-,-,-,6.80,-,13.60,-,2023080220
Yelahanka 10MLD TTP,2023-08-02 20:00:00,7.11,24.90,1.04,6.03,39.50,7.70,6.40,7.86,1.38,2023080220
40MLD OLD Rajacanal STP,2023-08-02 20:00:00,7.47,25.00,1.06,3.50,27.10,7.90,9.00,6.78,5.19,2023080220
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023080220
4_MLD_Madiwala_STP,2023-08-02 20:00:00,6.89,26.80,1.07,3.10,34.84,3.01,3.97,8.71,-,2023080220
2MLD Ulsoor STP,2023-08-02 21:14:30,7.12,26.60,2.05,9.22,31.80,2.50,3.2,6.36,3.53,2023080221
CHIKKABANAVARA 5 MLD,2023-08-02 20:45:00,7.46,23.90,0.31,3.50,33.70,5.27,5.29,11.66,2.48,2023080221
KADUGODI 6 MLD STP,2023-08-02 20:45:00,7.83,20.60,0.70,2.46,41.23,10.66,10.49,30.10,-,2023080221
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080221
K AND C VALLEY 60 MLD,2023-08-02 20:45:00,6.64,26.70,0.53,3.90,34.17,6.64,16.76,7.45,4.40,2023080221
NAGASANDRA 20 MLD,2023-08-02 20:45:00,7.8,24.20,0.52,3.40,147.68,26.63,17.32,16.82,3.63,2023080221
RAJACANAL 40 MLD,2023-08-02 21:00:00,7.56,26.30,1.05,2.60,34.65,3.99,11.79,8.67,5.04,2023080221
YELLAMALAPACHETTY 15 MLD,2023-08-02 20:45:00,7.17,26.54,0.80,3.18,32.79,6.11,5.73,6.13,2.56,2023080221
BELLANDUR 90 MLD,2023-08-02 21:00:00,7.12,26.00,0.48,3.40,26.06,7.45,8.22,5.21,4.56,2023080221
DODDABELE 20 MLD,2023-08-02 20:45:00,7.99,26.10,0.69,1.70,35.25,5.79,5.22,9.57,4.79,2023080221
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080221
NAGASANDRA OLD 20 MLD,2023-08-02 20:45:00,6.89,25.80,13.63,20.44,308.65,19.13,183.45,7.02,-0.28,2023080221
4MLD Cubbon Park TTP,2023-08-02 21:00:00,7.01,28.30,0.66,4.73,17.32,1.23,0.92,5.02,2.64,2023080221
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080221
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080221
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080221
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023080221
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080221
Mailasandra STP 75 MLD,2023-08-02 20:45:00,8.27,17.30,2.22,0.09,48.31,12.21,18.8,12.23,0.10,2023080221
60 MLD V.Valley TTP,2023-08-02 20:30:00,6.73,25.70,1.28,3.07,19.87,1.62,3.07,4.53,3.06,2023080221
KR Puram STP 20 MLD,2023-08-02 21:00:00,7.51,24.90,2.34,4.68,161.79,6.30,52.05,22.65,2.43,2023080221
1.5 MLD Lalbagh TTP,2023-08-02 21:00:00,7.02,26.90,0.45,2.25,17.84,1.35,0.98,2.98,2.30,2023080221
35MLD Agaram STP,2023-08-02 21:00:00,7.07,25.20,11.40,46.74,28.99,4.95,5.66,6.36,-,2023080221
Chikka_Bagur_5_MLD_STP,2023-08-02 21:04:00,7.54,27.50,-,-,45.40,6.90,9.8,13.80,-,2023080221
Yelahanka 10MLD TTP,2023-08-02 21:00:00,7.14,24.90,1.11,6.48,39.50,7.80,6.4,7.91,1.38,2023080221
40MLD OLD Rajacanal STP,2023-08-02 21:00:00,7.45,25.00,1.04,3.43,27.10,7.90,9.1,6.78,5.10,2023080221
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023080221
4_MLD_Madiwala_STP,2023-08-02 21:00:00,6.88,26.80,1.10,3.19,34.82,2.93,3.95,8.70,-,2023080221
2MLD Ulsoor STP,2023-08-02 22:14:30,7.11,26.50,2.14,9.63,31.80,2.50,3.2,6.36,3.57,2023080222
CHIKKABANAVARA 5 MLD,2023-08-02 21:45:00,7.46,23.90,0.30,3.50,33.63,5.19,5.26,10.92,2.40,2023080222
KADUGODI 6 MLD STP,2023-08-02 21:45:00,7.78,20.60,0.70,2.46,41.33,10.66,10.66,29.80,-,2023080222
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080222
K AND C VALLEY 60 MLD,2023-08-02 21:45:00,6.64,26.60,0.53,3.90,34.21,6.68,16.73,7.82,4.40,2023080222
NAGASANDRA 20 MLD,2023-08-02 21:45:00,7.81,23.90,0.51,3.30,149.97,26.50,17.7,16.57,3.60,2023080222
RAJACANAL 40 MLD,2023-08-02 22:00:00,7.56,26.20,1.05,2.60,34.67,3.99,11.81,8.61,5.04,2023080222
YELLAMALAPACHETTY 15 MLD,2023-08-02 21:45:00,7.13,26.42,0.79,3.17,32.58,6.09,5.77,6.10,2.38,2023080222
BELLANDUR 90 MLD,2023-08-02 22:00:00,7.12,26.00,0.48,3.40,26.12,7.42,8.42,5.22,4.56,2023080222
DODDABELE 20 MLD,2023-08-02 21:45:00,7.95,26.10,0.69,1.70,34.86,5.71,4.99,9.54,4.77,2023080222
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080222
NAGASANDRA OLD 20 MLD,2023-08-02 21:45:00,6.88,25.80,14.26,21.39,308.09,17.17,185.18,1.43,-0.19,2023080222
4MLD Cubbon Park TTP,2023-08-02 22:00:00,7.02,28.20,0.65,4.73,17.33,1.23,0.92,5.03,2.60,2023080222
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080222
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080222
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080222
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023080222
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080222
Mailasandra STP 75 MLD,2023-08-02 21:45:00,8.26,17.10,2.26,0.14,48.28,12.08,18.79,12.46,0.16,2023080222
60 MLD V.Valley TTP,2023-08-02 20:30:00,6.73,25.70,1.28,3.07,19.87,1.62,3.07,4.53,3.06,2023080222
KR Puram STP 20 MLD,2023-08-02 22:00:00,7.51,24.80,2.36,4.72,158.15,6.36,52.0,22.14,2.32,2023080222
1.5 MLD Lalbagh TTP,2023-08-02 22:00:00,7.03,26.70,0.46,2.28,17.84,1.35,0.98,5.19,6.19,2023080222
35MLD Agaram STP,2023-08-02 22:00:00,7.17,25.10,11.12,45.59,29.40,5.02,5.74,6.45,-,2023080222
Chikka_Bagur_5_MLD_STP,2023-08-02 22:03:00,7.61,27.60,-,-,46.10,6.90,11.0,13.80,-,2023080222
Yelahanka 10MLD TTP,2023-08-02 22:15:00,7.18,24.90,1.15,6.87,39.70,8.00,6.7,7.88,1.38,2023080222
40MLD OLD Rajacanal STP,2023-08-02 22:00:00,7.47,24.90,1.17,3.86,27.10,8.00,9.4,6.78,5.73,2023080222
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023080222
4_MLD_Madiwala_STP,2023-08-02 22:00:00,6.88,26.80,1.11,3.22,34.79,2.85,3.91,8.70,-,2023080222
2MLD Ulsoor STP,2023-08-02 23:14:30,7.11,26.40,2.23,10.03,31.80,2.50,3.2,6.36,2.93,2023080223
CHIKKABANAVARA 5 MLD,2023-08-02 22:45:00,7.46,23.70,0.30,3.50,33.44,5.30,5.21,11.66,2.40,2023080223
KADUGODI 6 MLD STP,2023-08-02 22:45:00,7.76,20.70,0.70,2.45,41.33,10.67,10.43,29.91,-,2023080223
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080223
K AND C VALLEY 60 MLD,2023-08-02 22:45:00,6.64,26.60,0.53,3.90,34.23,6.78,16.78,8.44,4.40,2023080223
NAGASANDRA 20 MLD,2023-08-02 22:45:00,7.81,23.70,0.50,3.40,151.31,26.33,17.92,16.54,3.56,2023080223
RAJACANAL 40 MLD,2023-08-02 23:00:00,7.56,26.20,1.05,2.60,34.72,3.99,11.89,8.64,5.04,2023080223
YELLAMALAPACHETTY 15 MLD,2023-08-02 22:45:00,7.12,26.37,0.79,3.16,37.31,6.12,5.89,6.13,2.12,2023080223
BELLANDUR 90 MLD,2023-08-02 23:00:00,7.12,26.00,0.48,3.40,26.08,7.47,8.23,5.22,4.56,2023080223
DODDABELE 20 MLD,2023-08-02 22:45:00,7.99,26.00,0.69,1.70,35.53,5.84,5.39,9.50,4.79,2023080223
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080223
NAGASANDRA OLD 20 MLD,2023-08-02 22:45:00,6.9,25.70,13.48,20.22,309.22,17.75,185.27,3.07,-0.86,2023080223
4MLD Cubbon Park TTP,2023-08-02 23:00:00,7.02,28.20,0.65,4.73,17.33,1.23,0.92,5.02,2.60,2023080223
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080223
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080223
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080223
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023080223
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080223
Mailasandra STP 75 MLD,2023-08-02 22:45:00,8.26,17.10,2.23,0.10,48.35,12.16,18.8,12.41,0.11,2023080223
60 MLD V.Valley TTP,2023-08-02 20:30:00,6.73,25.70,1.28,3.07,19.87,1.62,3.07,4.53,3.06,2023080223
KR Puram STP 20 MLD,2023-08-02 23:00:00,7.51,24.70,2.36,4.72,162.40,5.91,53.79,22.74,2.43,2023080223
1.5 MLD Lalbagh TTP,2023-08-02 23:00:00,7.07,26.40,0.45,2.25,17.85,1.35,0.98,4.99,3.67,2023080223
35MLD Agaram STP,2023-08-02 23:00:00,7.14,25.20,10.77,44.16,29.27,5.00,5.71,6.43,-,2023080223
Chikka_Bagur_5_MLD_STP,2023-08-02 23:04:00,7.73,27.60,-,-,45.90,6.60,10.7,13.20,-,2023080223
Yelahanka 10MLD TTP,2023-08-02 23:00:00,7.19,25.00,1.18,6.99,39.60,8.00,6.7,7.92,1.38,2023080223
40MLD OLD Rajacanal STP,2023-08-02 23:00:00,7.47,24.90,1.19,3.93,27.10,8.10,9.6,6.78,5.83,2023080223
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023080223
4_MLD_Madiwala_STP,2023-08-02 23:00:00,6.88,26.60,1.11,3.22,34.79,2.78,3.91,8.70,-,2023080223
2MLD Ulsoor STP,2023-08-03 00:14:30,7.1,26.20,2.38,10.71,31.80,2.50,3.2,6.36,2.93,2023080300
CHIKKABANAVARA 5 MLD,2023-08-02 23:30:00,7.46,23.70,0.30,3.60,33.51,5.31,5.27,11.65,2.40,2023080300
KADUGODI 6 MLD STP,2023-08-02 23:30:00,7.82,20.90,0.70,2.47,41.33,10.66,10.65,29.95,5.14,2023080300
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080300
K AND C VALLEY 60 MLD,2023-08-02 23:45:00,6.64,26.60,0.51,3.90,34.75,6.72,17.17,7.95,4.23,2023080300
NAGASANDRA 20 MLD,2023-08-02 23:45:00,7.83,23.50,0.50,3.40,151.18,26.27,17.87,16.42,3.54,2023080300
RAJACANAL 40 MLD,2023-08-03 00:00:00,7.56,26.20,1.06,2.60,34.82,3.95,12.05,8.62,5.09,2023080300
YELLAMALAPACHETTY 15 MLD,2023-08-02 23:45:00,7.09,26.27,0.79,3.15,19.93,6.01,5.43,6.07,1.96,2023080300
BELLANDUR 90 MLD,2023-08-03 00:00:00,7.12,25.90,0.48,3.40,26.10,7.48,8.29,5.22,4.56,2023080300
DODDABELE 20 MLD,2023-08-02 23:45:00,7.98,25.90,0.68,1.70,35.78,5.88,5.56,9.58,4.79,2023080300
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080300
NAGASANDRA OLD 20 MLD,2023-08-02 23:30:00,6.86,25.70,14.12,21.18,308.63,17.43,185.98,3.48,2.81,2023080300
4MLD Cubbon Park TTP,2023-08-03 00:00:00,7.03,28.10,0.64,4.73,17.33,1.23,0.92,5.02,2.56,2023080300
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080300
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080300
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080300
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023080300
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080300
Mailasandra STP 75 MLD,2023-08-02 23:45:00,8.28,17.00,2.22,0.10,48.15,12.05,18.83,12.70,0.11,2023080300
60 MLD V.Valley TTP,2023-08-02 20:30:00,6.73,25.70,1.28,3.07,19.87,1.62,3.07,4.53,3.06,2023080300
KR Puram STP 20 MLD,2023-08-03 00:00:00,7.51,24.70,2.36,4.72,175.15,5.24,59.59,24.52,2.34,2023080300
1.5 MLD Lalbagh TTP,2023-08-03 00:00:00,7.1,26.10,0.45,2.25,17.85,1.35,0.98,5.78,3.70,2023080300
35MLD Agaram STP,2023-08-03 00:00:00,7.14,25.10,11.94,48.95,29.27,5.00,5.71,6.43,-,2023080300
Chikka_Bagur_5_MLD_STP,2023-08-03 00:03:00,7.58,27.50,-,-,47.50,6.70,13.2,13.40,-,2023080300
Yelahanka 10MLD TTP,2023-08-03 00:15:00,7.2,24.90,1.23,7.32,39.50,8.10,6.8,7.91,1.38,2023080300
40MLD OLD Rajacanal STP,2023-08-02 23:45:00,7.48,24.90,1.23,4.06,27.00,8.10,9.6,6.75,6.03,2023080300
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023080300
4_MLD_Madiwala_STP,2023-08-02 23:45:00,6.87,26.60,1.12,3.25,34.80,2.83,3.92,8.70,-,2023080300
2MLD Ulsoor STP,2023-08-03 01:14:30,7.11,26.20,2.55,11.47,31.80,2.50,3.2,6.36,2.94,2023080301
CHIKKABANAVARA 5 MLD,2023-08-03 00:45:00,7.45,23.90,0.31,3.50,33.83,5.16,5.43,10.73,2.48,2023080301
KADUGODI 6 MLD STP,2023-08-03 00:45:00,7.78,20.60,0.70,2.44,41.30,10.66,10.54,29.85,-,2023080301
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080301
K AND C VALLEY 60 MLD,2023-08-03 00:45:00,6.65,26.60,0.51,3.90,34.79,6.73,17.07,7.90,4.23,2023080301
NAGASANDRA 20 MLD,2023-08-03 00:45:00,7.83,23.40,0.50,3.40,151.82,26.85,17.84,17.07,3.52,2023080301
RAJACANAL 40 MLD,2023-08-03 01:00:00,7.56,26.20,1.05,2.60,34.93,3.97,12.12,8.59,5.04,2023080301
YELLAMALAPACHETTY 15 MLD,2023-08-03 00:45:00,7.07,26.20,0.79,3.14,20.37,6.06,5.36,6.09,1.91,2023080301
BELLANDUR 90 MLD,2023-08-03 01:00:00,7.12,25.90,0.48,3.40,25.91,7.51,7.62,5.18,4.56,2023080301
DODDABELE 20 MLD,2023-08-03 00:45:00,7.97,25.90,0.67,1.70,35.89,5.89,5.66,9.61,4.78,2023080301
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023080301
NAGASANDRA OLD 20 MLD,2023-08-03 00:45:00,6.88,25.70,13.51,20.26,306.74,16.46,185.83,3.42,1.69,2023080301
4MLD Cubbon Park TTP,2023-08-03 01:00:00,7.03,28.10,0.64,4.72,17.32,1.22,0.92,5.02,2.56,2023080301
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080301
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.0,-,-,2023080301
KADABEESANAHALLI 50 MLD,2023-07-28 17:00:00,5.98,24.30,0.60,-,-,-,59.58,3.90,-,2023080301
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.3,4.00,-,2023080301
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023080301
Mailasandra STP 75 MLD,2023-08-03 00:30:00,8.29,16.90,2.14,0.10,48.45,12.32,18.78,12.10,0.11,2023080301
60 MLD V.Valley TTP,2023-08-03 00:30:00,6.72,25.70,1.36,3.26,19.97,1.60,3.23,4.47,1.86,2023080301
KR Puram STP 20 MLD,2023-08-03 01:00:00,7.51,24.60,2.31,4.62,139.25,4.67,46.85,19.50,2.34,2023080301
1.5 MLD Lalbagh TTP,2023-08-03 01:00:00,7.09,26.00,0.46,2.28,17.85,1.35,0.98,4.97,2.42,2023080301
35MLD Agaram STP,2023-08-03 01:00:00,7.12,25.00,15.56,63.80,29.19,4.98,5.7,6.41,-,2023080301
Chikka_Bagur_5_MLD_STP,2023-08-03 01:03:00,7.65,27.50,-,-,47.40,6.60,13.1,13.20,-,2023080301
Yelahanka 10MLD TTP,2023-08-03 01:15:00,7.2,24.90,1.26,7.44,39.50,8.00,6.7,7.89,1.38,2023080301
40MLD OLD Rajacanal STP,2023-08-03 01:00:00,7.48,24.80,1.28,4.22,27.00,8.10,9.7,6.75,6.27,2023080301
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023080301
4_MLD_Madiwala_STP,2023-08-03 01:00:00,6.87,26.50,1.13,3.28,34.81,2.78,3.95,8.70,-,2023080301
2MLD Ulsoor STP,2023-08-03 02:14:30,7.09,26.00,2.65,11.93,31.80,2.50,3.20,6.36,2.59,2023080302
CHIKKABANAVARA 5 MLD,2023-08-03 01:45:00,7.46,23.70,0.30,3.50,33.31,5.25,5.22,10.67,2.40,2023080302
KADUGODI 6 MLD STP,2023-08-03 01:45:00,7.81,20.70,0.70,2.43,41.46,10.67,10.84,29.98,-,2023080302
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023080302
K AND C VALLEY 60 MLD,2023-08-03 01:45:00,6.65,26.60,0.51,3.80,36.01,6.63,18.73,7.47,4.23,2023080302
NAGASANDRA 20 MLD,2023-08-03 01:45:00,7.84,23.10,0.47,3.40,149.79,26.78,17.53,16.57,3.49,2023080302
RAJACANAL 40 MLD,2023-08-03 01:45:00,7.57,26.20,1.04,2.60,35.00,3.97,12.26,8.62,4.99,2023080302
YELLAMALAPACHETTY 15 MLD,2023-08-03 01:45:00,7.05,26.11,0.78,3.13,24.55,6.09,5.44,6.11,2.16,2023080302
BELLANDUR 90 MLD,2023-08-03 02:00:00,7.12,25.90,0.48,3.40,25.94,7.50,7.72,5.19,4.56,2023080302
DODDABELE 20 MLD,2023-08-03 01:45:00,7.96,26.00,0.68,1.70,36.49,6.01,5.98,9.62,4.78,2023080302
