stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
40MLD OLD Rajacanal STP,2023-09-10 14:00:00,7.42,25.90,1.32,4.36,28.70,10.10,13.00,7.18,6.47,2023091014
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091014
4_MLD_Madiwala_STP,2023-09-10 14:00:00,7.6,25.70,3.14,9.11,34.45,1.76,3.50,8.61,-,2023091014
2MLD Ulsoor STP,2023-09-10 15:00:00,7.09,27.50,0.07,0.31,28.40,2.00,3.50,5.68,1.52,2023091015
CHIKKABANAVARA 5 MLD,2023-09-10 14:45:00,7.45,25.10,0.37,3.20,27.16,4.37,4.42,10.87,2.96,2023091015
KADUGODI 6 MLD STP,2023-09-10 14:30:00,7.67,28.20,0.40,3.88,42.33,10.86,10.70,33.75,2.00,2023091015
HORAMAVU 20 MLD,2023-09-10 14:45:00,7.77,28.10,0.89,2.30,52.19,7.08,19.26,1.27,3.56,2023091015
K AND C VALLEY 60 MLD,2023-09-10 14:45:00,6.73,28.30,0.59,4.30,28.14,7.25,9.39,7.69,4.90,2023091015
NAGASANDRA 20 MLD,2023-09-10 14:45:00,7.61,26.00,1.35,1.60,182.58,10.10,405.30,2.02,3.97,2023091015
RAJACANAL 40 MLD,2023-09-10 14:45:00,7.54,27.80,1.17,2.50,30.43,3.89,6.42,8.61,5.62,2023091015
YELLAMALAPACHETTY 15 MLD,2023-09-10 13:15:00,7.41,27.44,0.55,2.20,49.79,3.83,5.34,5.54,1.15,2023091015
BELLANDUR 90 MLD,2023-09-10 15:00:00,7.56,27.60,0.64,4.80,-,-,-,-,4.48,2023091015
DODDABELE 20 MLD,2023-09-10 14:30:00,7.91,27.80,0.44,1.00,-,-,-,-,4.75,2023091015
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091015
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091015
4MLD Cubbon Park TTP,2023-09-10 15:00:00,7.14,28.70,0.67,4.70,17.27,1.20,0.90,5.01,2.68,2023091015
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091015
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091015
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091015
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091015
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091015
Mailasandra STP 75 MLD,2023-09-10 14:45:00,7.42,19.90,5.76,6.34,47.02,9.67,18.61,10.98,1.70,2023091015
60 MLD V.Valley TTP,2023-09-10 14:45:00,6.83,27.00,1.48,3.55,19.96,1.40,3.01,4.87,6.29,2023091015
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091015
1.5 MLD Lalbagh TTP,2023-09-10 15:00:00,7.27,33.10,2.95,14.32,18.41,1.60,1.45,14.67,9.96,2023091015
35MLD Agaram STP,2023-09-10 15:00:00,7.04,26.20,5.81,23.82,28.86,4.93,31.95,6.34,-,2023091015
Chikka_Bagur_5_MLD_STP,2023-09-10 15:04:00,7.61,27.40,-,-,-,-,-,15.80,-,2023091015
Yelahanka 10MLD TTP,2023-09-10 15:15:00,7.01,25.50,1.01,6.03,44.20,8.40,5.40,8.84,1.38,2023091015
40MLD OLD Rajacanal STP,2023-09-10 15:15:00,7.43,26.00,1.40,4.62,28.80,10.10,13.00,7.20,6.86,2023091015
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091015
4_MLD_Madiwala_STP,2023-09-10 15:00:00,7.6,25.70,3.14,9.11,34.45,1.78,3.49,8.61,-,2023091015
2MLD Ulsoor STP,2023-09-10 16:00:00,7.14,28.00,0.07,0.31,28.40,2.00,3.60,5.68,3.82,2023091016
CHIKKABANAVARA 5 MLD,2023-09-10 15:30:00,7.46,25.10,0.38,3.20,27.22,4.38,4.43,10.91,3.04,2023091016
KADUGODI 6 MLD STP,2023-09-10 16:00:00,7.65,28.20,0.40,3.88,42.45,10.85,11.12,33.47,2.00,2023091016
HORAMAVU 20 MLD,2023-09-10 15:45:00,7.7,28.00,0.88,2.30,52.23,7.10,19.32,1.41,3.52,2023091016
K AND C VALLEY 60 MLD,2023-09-10 15:45:00,6.72,28.10,0.58,4.30,28.33,7.21,9.55,7.33,4.81,2023091016
NAGASANDRA 20 MLD,2023-09-10 15:45:00,7.48,26.30,1.29,1.60,179.30,9.03,399.64,0.61,3.93,2023091016
RAJACANAL 40 MLD,2023-09-10 15:45:00,7.54,27.60,1.15,2.50,30.41,3.89,6.38,8.62,5.52,2023091016
YELLAMALAPACHETTY 15 MLD,2023-09-10 15:30:00,7.48,27.69,0.55,2.22,50.41,3.82,5.36,5.55,1.19,2023091016
BELLANDUR 90 MLD,2023-09-10 16:00:00,7.56,27.50,0.65,4.70,-,-,-,-,4.55,2023091016
DODDABELE 20 MLD,2023-09-10 15:45:00,7.98,28.60,0.46,1.00,-,-,-,-,4.79,2023091016
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091016
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091016
4MLD Cubbon Park TTP,2023-09-10 16:00:00,7.12,28.70,0.66,4.70,17.28,1.20,0.91,5.01,2.64,2023091016
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091016
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091016
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091016
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091016
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091016
Mailasandra STP 75 MLD,2023-09-10 15:45:00,7.41,19.40,6.01,6.61,47.19,9.83,18.63,11.21,1.74,2023091016
60 MLD V.Valley TTP,2023-09-10 15:45:00,6.83,27.00,1.44,3.46,19.96,1.38,3.02,4.84,5.28,2023091016
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091016
1.5 MLD Lalbagh TTP,2023-09-10 16:00:00,7.26,33.10,2.78,14.35,18.30,1.54,1.33,15.37,10.43,2023091016
35MLD Agaram STP,2023-09-10 16:00:00,7.06,26.30,5.86,24.03,28.95,4.94,32.23,6.35,-,2023091016
Chikka_Bagur_5_MLD_STP,2023-09-10 16:04:00,7.46,27.50,-,-,45.90,7.90,8.80,15.80,-,2023091016
Yelahanka 10MLD TTP,2023-09-10 16:15:00,7.0,25.50,1.01,6.06,43.80,8.40,5.50,8.80,1.38,2023091016
40MLD OLD Rajacanal STP,2023-09-10 16:00:00,7.43,25.80,1.52,5.02,28.90,10.00,13.00,7.22,7.45,2023091016
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091016
4_MLD_Madiwala_STP,2023-09-10 16:00:00,7.6,25.70,3.13,9.08,34.45,1.75,3.50,8.61,-,2023091016
2MLD Ulsoor STP,2023-09-10 17:00:00,7.13,28.00,0.06,0.27,28.60,2.00,3.60,5.72,3.28,2023091017
CHIKKABANAVARA 5 MLD,2023-09-10 16:45:00,7.44,25.00,0.37,3.20,27.30,4.37,4.46,10.87,2.96,2023091017
KADUGODI 6 MLD STP,2023-09-10 16:45:00,7.62,28.20,0.40,3.85,42.54,10.86,11.33,33.54,2.00,2023091017
HORAMAVU 20 MLD,2023-09-10 16:45:00,7.69,28.20,0.90,2.30,52.32,7.07,19.39,1.07,3.60,2023091017
K AND C VALLEY 60 MLD,2023-09-10 16:45:00,6.71,28.00,0.58,4.20,28.28,7.31,9.35,7.97,4.81,2023091017
NAGASANDRA 20 MLD,2023-09-10 16:45:00,7.57,26.20,1.36,1.60,183.08,9.74,406.19,1.14,3.91,2023091017
RAJACANAL 40 MLD,2023-09-10 16:45:00,7.53,27.60,1.15,2.50,30.41,3.88,6.38,8.58,5.52,2023091017
YELLAMALAPACHETTY 15 MLD,2023-09-10 16:45:00,7.49,27.75,0.56,2.22,51.54,3.83,5.41,5.58,1.16,2023091017
BELLANDUR 90 MLD,2023-09-10 17:00:00,7.55,27.50,0.64,4.70,-,-,-,-,4.48,2023091017
DODDABELE 20 MLD,2023-09-10 16:45:00,7.96,28.10,0.45,1.00,-,-,-,-,4.78,2023091017
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091017
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091017
4MLD Cubbon Park TTP,2023-09-10 17:00:00,7.11,28.70,0.66,4.70,17.28,1.20,0.91,5.01,2.64,2023091017
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091017
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091017
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091017
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091017
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091017
Mailasandra STP 75 MLD,2023-09-10 17:00:00,7.41,19.00,5.82,6.40,47.34,9.98,18.61,11.09,1.90,2023091017
60 MLD V.Valley TTP,2023-09-10 16:45:00,6.82,27.10,1.38,3.31,19.96,1.36,3.02,4.85,5.43,2023091017
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091017
1.5 MLD Lalbagh TTP,2023-09-10 17:00:00,7.26,33.00,2.73,13.75,18.30,1.54,1.33,15.67,10.46,2023091017
35MLD Agaram STP,2023-09-10 17:00:00,7.06,26.40,5.72,23.45,28.95,4.94,31.46,6.35,-,2023091017
Chikka_Bagur_5_MLD_STP,2023-09-10 17:04:00,7.43,27.50,-,-,45.90,7.60,8.90,15.20,-,2023091017
Yelahanka 10MLD TTP,2023-09-10 17:15:00,7.01,25.50,1.01,6.06,44.00,8.30,5.30,8.80,1.38,2023091017
40MLD OLD Rajacanal STP,2023-09-10 17:00:00,7.44,25.80,1.61,5.31,28.80,10.10,13.00,7.20,7.89,2023091017
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091017
4_MLD_Madiwala_STP,2023-09-10 17:00:00,7.6,25.70,3.13,9.08,34.45,1.77,3.50,8.61,-,2023091017
2MLD Ulsoor STP,2023-09-10 18:00:00,7.15,27.80,0.06,0.27,28.60,2.00,3.60,5.72,2.47,2023091018
CHIKKABANAVARA 5 MLD,2023-09-10 17:45:00,7.46,25.10,0.37,3.20,27.25,4.36,4.44,10.79,2.96,2023091018
KADUGODI 6 MLD STP,2023-09-10 17:45:00,7.64,28.20,0.40,3.81,42.49,10.86,11.26,33.67,2.00,2023091018
HORAMAVU 20 MLD,2023-09-10 17:45:00,7.75,28.00,0.90,2.30,52.23,7.08,19.32,1.53,3.60,2023091018
K AND C VALLEY 60 MLD,2023-09-10 17:45:00,6.71,28.00,0.57,4.20,28.49,7.28,9.59,7.70,4.73,2023091018
NAGASANDRA 20 MLD,2023-09-10 17:45:00,7.53,26.20,1.40,1.50,180.94,8.60,403.05,0.00,3.93,2023091018
RAJACANAL 40 MLD,2023-09-10 17:45:00,7.54,27.40,1.14,2.50,30.43,3.89,6.43,8.60,5.47,2023091018
YELLAMALAPACHETTY 15 MLD,2023-09-10 17:45:00,7.47,27.68,0.55,2.21,51.30,3.82,5.39,5.54,1.12,2023091018
BELLANDUR 90 MLD,2023-09-10 18:00:00,7.55,27.30,0.64,4.80,-,-,-,-,4.48,2023091018
DODDABELE 20 MLD,2023-09-10 17:45:00,7.96,28.00,0.44,1.00,-,-,-,-,4.78,2023091018
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091018
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091018
4MLD Cubbon Park TTP,2023-09-10 18:00:00,7.12,28.70,0.67,4.70,17.27,1.20,0.90,5.01,2.68,2023091018
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091018
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091018
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091018
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091018
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091018
Mailasandra STP 75 MLD,2023-09-10 17:45:00,7.39,18.80,5.63,6.19,47.48,10.10,18.60,10.86,1.81,2023091018
60 MLD V.Valley TTP,2023-09-10 17:30:00,6.82,27.10,1.33,3.19,19.97,1.33,3.03,4.85,5.46,2023091018
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091018
1.5 MLD Lalbagh TTP,2023-09-10 18:00:00,7.26,31.90,2.61,13.28,18.28,1.53,1.30,16.26,11.03,2023091018
35MLD Agaram STP,2023-09-10 18:00:00,7.09,26.10,4.97,20.38,29.07,4.96,27.33,6.38,-,2023091018
Chikka_Bagur_5_MLD_STP,2023-09-10 18:04:00,7.49,27.50,-,-,45.10,7.80,7.80,15.60,-,2023091018
Yelahanka 10MLD TTP,2023-09-10 18:00:00,7.0,25.50,1.01,6.06,44.00,8.40,5.30,8.80,1.38,2023091018
40MLD OLD Rajacanal STP,2023-09-10 18:15:00,7.44,25.60,1.85,6.11,28.80,10.10,13.10,7.20,9.07,2023091018
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091018
4_MLD_Madiwala_STP,2023-09-10 18:00:00,7.59,25.70,3.20,9.28,34.45,1.76,3.50,8.61,-,2023091018
2MLD Ulsoor STP,2023-09-10 19:00:00,7.1,27.50,0.06,0.27,29.10,2.00,3.90,5.82,2.49,2023091019
CHIKKABANAVARA 5 MLD,2023-09-10 18:45:00,7.48,25.00,0.37,3.20,27.22,4.38,4.43,10.93,2.96,2023091019
KADUGODI 6 MLD STP,2023-09-10 18:30:00,7.59,28.20,0.40,3.78,42.46,10.87,11.05,34.21,2.00,2023091019
HORAMAVU 20 MLD,2023-09-10 18:45:00,7.7,27.90,0.88,2.30,52.38,7.09,19.47,1.42,3.52,2023091019
K AND C VALLEY 60 MLD,2023-09-10 18:45:00,6.84,27.70,0.56,4.30,28.27,7.31,9.28,7.82,4.65,2023091019
NAGASANDRA 20 MLD,2023-09-10 18:45:00,7.43,26.40,1.40,1.60,182.38,9.92,402.92,0.00,3.94,2023091019
RAJACANAL 40 MLD,2023-09-10 18:45:00,7.54,27.30,1.14,2.50,30.46,3.88,6.48,8.60,5.47,2023091019
YELLAMALAPACHETTY 15 MLD,2023-09-10 18:45:00,7.52,27.84,0.56,2.23,52.41,3.84,5.41,5.57,1.04,2023091019
BELLANDUR 90 MLD,2023-09-10 19:00:00,7.55,27.20,0.63,4.80,-,-,-,-,4.41,2023091019
DODDABELE 20 MLD,2023-09-10 18:45:00,7.96,28.00,0.44,1.00,70.21,-,-,-,4.78,2023091019
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091019
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091019
4MLD Cubbon Park TTP,2023-09-10 19:00:00,7.13,28.70,0.66,4.69,17.27,1.19,0.90,5.01,2.64,2023091019
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091019
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091019
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091019
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091019
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091019
Mailasandra STP 75 MLD,2023-09-10 18:45:00,7.37,18.60,5.48,6.03,47.68,10.32,18.58,10.56,1.55,2023091019
60 MLD V.Valley TTP,2023-09-10 18:45:00,6.81,27.10,1.27,3.05,19.98,1.29,3.04,4.86,4.76,2023091019
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091019
1.5 MLD Lalbagh TTP,2023-09-10 18:45:00,7.28,31.10,2.52,12.82,18.29,1.54,1.32,16.76,11.30,2023091019
35MLD Agaram STP,2023-09-10 19:00:00,7.05,26.20,4.81,19.72,28.91,4.93,26.45,6.35,-,2023091019
Chikka_Bagur_5_MLD_STP,2023-09-10 19:04:00,7.34,27.50,-,-,-,7.70,7.80,15.40,-,2023091019
Yelahanka 10MLD TTP,2023-09-10 19:15:00,7.0,25.50,1.01,6.06,43.70,8.00,5.00,8.76,1.38,2023091019
40MLD OLD Rajacanal STP,2023-09-10 18:45:00,7.45,25.60,1.94,6.40,28.80,10.20,13.20,7.20,9.51,2023091019
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091019
4_MLD_Madiwala_STP,2023-09-10 19:00:00,7.59,25.70,3.23,9.37,34.45,1.75,3.50,8.61,-,2023091019
2MLD Ulsoor STP,2023-09-10 20:00:00,7.04,27.40,0.07,0.31,29.20,2.00,3.90,5.84,1.31,2023091020
CHIKKABANAVARA 5 MLD,2023-09-10 19:45:00,7.46,24.80,0.36,3.20,27.27,4.37,4.44,10.82,2.88,2023091020
KADUGODI 6 MLD STP,2023-09-10 19:45:00,7.59,28.10,0.40,3.78,42.83,10.87,12.39,34.37,2.00,2023091020
HORAMAVU 20 MLD,2023-09-10 20:00:00,7.68,27.80,0.86,2.30,52.46,7.11,19.53,1.40,3.44,2023091020
K AND C VALLEY 60 MLD,2023-09-10 19:45:00,6.54,22.00,0.31,4.60,40.88,5.61,27.51,3.88,2.57,2023091020
NAGASANDRA 20 MLD,2023-09-10 19:45:00,7.36,26.30,1.30,1.60,179.66,8.48,402.37,0.88,3.95,2023091020
RAJACANAL 40 MLD,2023-09-10 20:00:00,7.55,27.30,1.14,2.50,30.47,3.89,6.49,8.62,5.47,2023091020
YELLAMALAPACHETTY 15 MLD,2023-09-10 19:45:00,7.53,27.88,0.56,2.23,106.72,3.98,7.62,5.31,1.11,2023091020
BELLANDUR 90 MLD,2023-09-10 20:00:00,7.55,27.10,0.62,4.80,-,-,-,-,4.34,2023091020
DODDABELE 20 MLD,2023-09-10 19:45:00,7.96,27.70,0.44,1.00,69.90,-,-,-,4.78,2023091020
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091020
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091020
4MLD Cubbon Park TTP,2023-09-10 20:00:00,7.15,28.70,0.66,4.69,17.27,1.19,0.90,5.01,2.64,2023091020
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091020
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091020
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091020
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091020
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091020
Mailasandra STP 75 MLD,2023-09-10 19:45:00,7.36,18.30,5.34,5.87,47.89,10.55,18.56,10.36,1.54,2023091020
60 MLD V.Valley TTP,2023-09-10 19:45:00,6.81,27.10,1.29,3.10,19.96,1.27,3.02,4.86,4.11,2023091020
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091020
1.5 MLD Lalbagh TTP,2023-09-10 20:00:00,7.3,29.70,2.45,12.30,18.29,1.54,1.31,17.35,11.64,2023091020
35MLD Agaram STP,2023-09-10 20:00:00,7.1,26.20,4.86,19.93,29.11,4.97,26.73,6.39,-,2023091020
Chikka_Bagur_5_MLD_STP,2023-09-10 20:04:00,7.27,27.50,-,-,-,7.60,8.00,15.20,-,2023091020
Yelahanka 10MLD TTP,2023-09-10 19:45:00,7.0,25.50,1.02,6.09,43.90,8.00,5.00,8.76,1.38,2023091020
40MLD OLD Rajacanal STP,2023-09-10 20:15:00,7.46,25.60,2.02,6.67,28.80,10.20,13.20,7.20,9.90,2023091020
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091020
4_MLD_Madiwala_STP,2023-09-10 20:00:00,7.59,25.70,3.23,9.37,34.45,1.80,3.50,8.61,-,2023091020
2MLD Ulsoor STP,2023-09-10 21:00:00,7.04,27.30,0.07,0.31,29.30,2.00,4.00,5.86,0.36,2023091021
CHIKKABANAVARA 5 MLD,2023-09-10 20:45:00,7.47,24.70,0.36,3.30,27.27,4.38,4.44,10.88,2.88,2023091021
KADUGODI 6 MLD STP,2023-09-10 20:45:00,7.58,28.10,0.40,3.73,42.63,10.87,11.74,33.83,2.00,2023091021
HORAMAVU 20 MLD,2023-09-10 21:00:00,7.68,27.70,0.86,2.30,52.31,7.08,19.49,1.22,3.44,2023091021
K AND C VALLEY 60 MLD,2023-09-10 20:45:00,7.42,21.90,0.63,4.60,28.53,6.82,12.19,5.79,5.23,2023091021
NAGASANDRA 20 MLD,2023-09-10 20:45:00,7.46,26.20,1.29,1.40,179.46,7.18,402.82,0.00,3.93,2023091021
RAJACANAL 40 MLD,2023-09-10 21:00:00,7.55,27.30,1.14,2.50,30.47,3.89,6.49,8.62,5.47,2023091021
YELLAMALAPACHETTY 15 MLD,2023-09-10 20:45:00,7.59,28.12,0.56,2.25,151.52,4.16,9.07,5.31,1.59,2023091021
BELLANDUR 90 MLD,2023-09-10 21:00:00,7.55,27.00,0.62,4.80,-,-,-,-,4.34,2023091021
DODDABELE 20 MLD,2023-09-10 20:45:00,7.95,27.70,0.44,1.00,68.79,-,-,-,4.77,2023091021
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023091021
NAGASANDRA OLD 20 MLD,2023-09-09 13:45:00,7.04,27.10,2.89,4.34,153.20,10.87,96.62,7.00,0.36,2023091021
4MLD Cubbon Park TTP,2023-09-10 21:00:00,7.15,28.70,0.66,4.70,17.27,1.20,0.91,5.01,2.64,2023091021
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091021
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023091021
KADABEESANAHALLI 50 MLD,2023-08-18 12:00:00,8.29,25.40,0.60,2.54,84.94,8.47,30.45,8.34,3.39,2023091021
STP Sarakki 5 MLD,2023-07-29 00:15:00,7.85,26.10,3.77,7.54,20.00,6.76,8.30,4.00,-,2023091021
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023091021
Mailasandra STP 75 MLD,2023-09-10 20:45:00,7.35,18.20,5.26,5.79,48.11,10.73,18.52,9.65,1.54,2023091021
60 MLD V.Valley TTP,2023-09-10 21:00:00,6.8,27.10,1.28,3.07,19.97,1.25,3.03,4.87,4.03,2023091021
KR Puram STP 20 MLD,2023-09-01 14:15:00,7.09,29.10,5.02,10.04,107.53,10.86,23.81,15.05,2.20,2023091021
1.5 MLD Lalbagh TTP,2023-09-10 21:00:00,7.32,28.40,2.36,11.85,18.27,1.52,1.29,17.96,12.16,2023091021
35MLD Agaram STP,2023-09-10 21:00:00,7.06,26.00,4.85,19.89,28.95,4.94,26.67,6.35,-,2023091021
Chikka_Bagur_5_MLD_STP,2023-09-10 21:04:00,7.52,27.50,-,-,45.50,7.70,8.40,15.40,-,2023091021
Yelahanka 10MLD TTP,2023-09-10 21:15:00,7.0,25.50,1.02,6.12,43.80,8.00,5.00,8.73,1.38,2023091021
40MLD OLD Rajacanal STP,2023-09-10 21:15:00,7.46,25.60,2.05,6.76,28.90,10.10,13.10,7.22,10.05,2023091021
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023091021
4_MLD_Madiwala_STP,2023-09-10 21:00:00,7.58,25.70,3.25,9.43,34.45,1.81,3.49,8.61,-,2023091021
2MLD Ulsoor STP,2023-09-10 22:00:00,7.04,27.20,0.07,0.31,29.30,2.00,4.00,5.86,0.66,2023091022
CHIKKABANAVARA 5 MLD,2023-09-10 21:45:00,7.48,24.70,0.36,3.30,27.33,4.38,4.45,10.87,2.88,2023091022
KADUGODI 6 MLD STP,2023-09-10 22:00:00,7.61,28.30,0.40,3.77,42.46,10.87,11.11,34.21,2.00,2023091022
HORAMAVU 20 MLD,2023-09-10 22:00:00,7.72,27.90,0.86,2.30,52.43,7.10,19.59,1.33,3.44,2023091022
K AND C VALLEY 60 MLD,2023-09-10 21:45:00,7.25,22.50,0.46,4.70,33.09,6.78,20.06,5.44,3.82,2023091022
NAGASANDRA 20 MLD,2023-09-10 21:45:00,7.5,26.10,1.39,1.50,178.61,7.96,400.56,0.74,3.91,2023091022
RAJACANAL 40 MLD,2023-09-10 22:00:00,7.54,27.30,1.14,2.50,31.19,3.86,7.90,8.55,5.47,2023091022
