stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061505
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061505
KADABEESANAHALLI 50 MLD,2023-06-15 05:00:00,7.57,25.40,1.68,6.72,-,-,-,-,10.92,2023061505
STP Sarakki 5 MLD,2023-06-15 04:45:00,7.75,28.90,1.65,3.30,19.22,5.58,6.50,3.84,-,2023061505
Kempambudhi STP 1 MLD,2023-06-15 04:45:00,7.15,26.70,0.81,2.51,58.43,5.43,12.26,7.65,1.98,2023061505
Mailasandra STP 75 MLD,2023-06-15 04:45:00,7.36,25.10,1.39,-0.59,56.56,23.43,16.88,4.35,-0.49,2023061505
60 MLD V.Valley TTP,2023-06-15 04:45:00,4.4,27.80,0.22,0.53,-,-,-,-,1.01,2023061505
KR Puram STP 20 MLD,2023-06-15 05:00:00,6.97,26.40,1.30,2.60,61.49,8.61,50.91,4.91,2.17,2023061505
1.5 MLD Lalbagh TTP,2023-06-15 04:45:00,6.33,25.60,0.58,2.92,18.16,1.35,1.10,0.67,0.86,2023061505
35MLD Agaram STP,2023-06-15 05:00:00,7.16,27.20,0.17,0.70,29.36,5.01,5.73,6.44,-,2023061505
Chikka_Bagur_5_MLD_STP,2023-06-15 05:03:00,7.62,28.80,-,-,44.20,7.10,7.80,14.20,-,2023061505
Yelahanka 10MLD TTP,2023-06-15 05:30:00,7.46,26.40,0.45,2.70,32.70,3.80,3.40,6.55,2.65,2023061505
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061505
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061505
4_MLD_Madiwala_STP,2023-06-15 05:15:00,7.76,28.90,1.01,2.93,34.55,2.45,3.53,8.64,-,2023061505
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061506
CHIKKABANAVARA 5 MLD,2023-06-15 05:45:00,7.46,26.40,0.45,3.10,27.27,4.47,4.40,11.23,3.60,2023061506
KADUGODI 6 MLD STP,2023-06-15 05:45:00,7.85,23.10,0.50,2.99,62.46,10.47,89.08,35.27,3.62,2023061506
HORAMAVU 20 MLD,2023-06-13 12:30:00,7.74,27.90,0.85,2.20,63.58,7.83,24.24,10.23,3.40,2023061506
K AND C VALLEY 60 MLD,2023-06-15 05:45:00,7.27,28.80,0.45,3.70,23.92,5.49,7.26,7.59,3.73,2023061506
NAGASANDRA 20 MLD,2023-06-15 06:00:00,7.72,25.70,0.78,2.40,109.67,5.70,47.47,8.51,3.86,2023061506
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061506
YELLAMALAPACHETTY 15 MLD,2023-06-15 06:00:00,6.77,27.30,1.00,1.90,52.41,9.44,9.06,6.34,4.00,2023061506
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061506
DODDABELE 20 MLD,2023-06-15 05:45:00,7.07,24.10,0.73,2.90,-,-,-,-,4.24,2023061506
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061506
NAGASANDRA OLD 20 MLD,2023-06-15 05:45:00,6.95,27.30,5.11,7.66,56.29,9.60,15.36,11.89,0.07,2023061506
4MLD Cubbon Park TTP,2023-06-15 05:45:00,7.18,29.70,3.66,4.76,17.42,1.26,0.94,5.05,14.64,2023061506
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061506
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061506
KADABEESANAHALLI 50 MLD,2023-06-15 06:00:00,7.59,25.40,0.41,1.64,-,-,-,-,2.66,2023061506
STP Sarakki 5 MLD,2023-06-15 05:45:00,7.76,28.80,1.66,3.32,19.23,5.59,6.51,3.85,-,2023061506
Kempambudhi STP 1 MLD,2023-06-15 05:45:00,7.15,26.60,0.81,2.50,59.81,5.38,12.63,7.23,1.97,2023061506
Mailasandra STP 75 MLD,2023-06-15 05:45:00,7.36,25.00,1.37,-0.59,56.46,23.40,17.07,7.65,-0.49,2023061506
60 MLD V.Valley TTP,2023-06-15 05:45:00,4.4,27.70,0.22,0.53,-,-,-,-,0.88,2023061506
KR Puram STP 20 MLD,2023-06-15 06:00:00,6.97,26.20,1.30,2.60,61.49,8.61,51.13,5.14,2.21,2023061506
1.5 MLD Lalbagh TTP,2023-06-15 05:45:00,6.32,25.50,0.59,2.90,18.09,1.31,1.06,0.91,1.85,2023061506
35MLD Agaram STP,2023-06-15 06:00:00,7.17,27.00,0.23,0.94,29.40,5.02,5.74,6.45,-,2023061506
Chikka_Bagur_5_MLD_STP,2023-06-15 06:04:00,7.68,28.70,-,-,44.50,7.20,8.30,14.40,-,2023061506
Yelahanka 10MLD TTP,2023-06-15 06:30:00,7.46,26.40,0.45,2.70,32.90,3.80,3.40,6.58,2.57,2023061506
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061506
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061506
4_MLD_Madiwala_STP,2023-06-15 06:15:00,7.76,28.80,1.01,2.93,34.57,2.52,3.55,8.64,-,2023061506
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061507
CHIKKABANAVARA 5 MLD,2023-06-15 06:45:00,7.44,26.40,0.45,3.10,27.24,4.50,4.40,11.41,3.60,2023061507
KADUGODI 6 MLD STP,2023-06-15 06:45:00,7.83,23.10,0.50,3.01,62.50,10.43,87.97,33.38,3.50,2023061507
HORAMAVU 20 MLD,2023-06-13 12:30:00,7.74,27.90,0.85,2.20,63.58,7.83,24.24,10.23,3.40,2023061507
K AND C VALLEY 60 MLD,2023-06-15 06:45:00,7.28,28.80,0.45,3.80,23.97,5.47,7.28,7.49,3.73,2023061507
NAGASANDRA 20 MLD,2023-06-15 07:00:00,7.73,25.50,0.77,2.40,109.39,5.62,47.43,7.28,3.83,2023061507
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061507
YELLAMALAPACHETTY 15 MLD,2023-06-15 07:00:00,6.77,27.20,1.01,1.90,52.48,9.48,9.04,6.34,4.04,2023061507
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061507
DODDABELE 20 MLD,2023-06-15 06:45:00,7.07,24.10,0.73,2.90,-,-,-,-,4.24,2023061507
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061507
NAGASANDRA OLD 20 MLD,2023-06-15 06:45:00,6.88,27.40,4.86,7.29,56.59,9.91,15.32,12.13,0.07,2023061507
4MLD Cubbon Park TTP,2023-06-15 06:45:00,7.12,30.10,3.70,4.78,17.44,1.28,0.95,5.06,14.80,2023061507
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061507
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061507
KADABEESANAHALLI 50 MLD,2023-06-15 07:00:00,7.59,25.40,0.35,1.40,-,-,-,-,2.27,2023061507
STP Sarakki 5 MLD,2023-06-15 06:45:00,7.78,28.90,1.69,3.38,19.21,5.56,6.45,3.84,-,2023061507
Kempambudhi STP 1 MLD,2023-06-15 06:45:00,7.14,26.60,0.80,2.48,61.44,5.32,13.04,6.87,1.97,2023061507
Mailasandra STP 75 MLD,2023-06-15 06:45:00,7.35,24.90,1.38,-0.59,56.39,23.18,17.06,7.00,-0.49,2023061507
60 MLD V.Valley TTP,2023-06-15 06:45:00,4.4,27.70,0.22,0.53,-,-,-,-,1.08,2023061507
KR Puram STP 20 MLD,2023-06-15 07:00:00,6.97,26.20,1.30,2.60,61.74,8.64,51.62,5.94,2.24,2023061507
1.5 MLD Lalbagh TTP,2023-06-15 06:45:00,6.34,25.60,0.59,2.95,18.04,1.27,1.01,1.68,3.01,2023061507
35MLD Agaram STP,2023-06-15 07:00:00,7.17,26.90,0.19,0.78,29.40,5.02,5.74,6.45,-,2023061507
Chikka_Bagur_5_MLD_STP,2023-06-15 07:03:00,7.69,28.70,-,-,45.00,-,8.60,14.60,-,2023061507
Yelahanka 10MLD TTP,2023-06-15 07:30:00,7.46,26.40,0.45,2.70,32.90,3.80,3.50,6.57,2.53,2023061507
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061507
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061507
4_MLD_Madiwala_STP,2023-06-15 07:15:00,7.76,28.80,1.03,2.99,34.63,2.56,3.62,8.66,-,2023061507
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061508
CHIKKABANAVARA 5 MLD,2023-06-15 07:45:00,7.46,26.30,0.45,3.10,27.25,4.49,4.40,11.33,3.60,2023061508
KADUGODI 6 MLD STP,2023-06-15 07:30:00,7.83,23.00,0.50,3.01,65.48,10.43,99.34,36.73,0.83,2023061508
HORAMAVU 20 MLD,2023-06-13 12:30:00,7.74,27.90,0.85,2.20,63.58,7.83,24.24,10.23,3.40,2023061508
K AND C VALLEY 60 MLD,2023-06-15 07:45:00,7.28,28.90,0.45,3.70,24.02,5.47,7.31,7.40,3.73,2023061508
NAGASANDRA 20 MLD,2023-06-15 08:00:00,7.74,25.40,0.74,2.50,108.98,5.71,47.13,8.68,3.81,2023061508
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061508
YELLAMALAPACHETTY 15 MLD,2023-06-15 08:00:00,6.77,27.10,1.01,1.90,52.54,9.44,9.17,6.35,4.04,2023061508
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061508
DODDABELE 20 MLD,2023-06-15 07:45:00,7.31,23.80,0.72,2.90,-,-,-,-,4.39,2023061508
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061508
NAGASANDRA OLD 20 MLD,2023-06-15 07:45:00,6.95,27.20,4.75,7.12,57.67,10.09,15.92,12.26,0.29,2023061508
4MLD Cubbon Park TTP,2023-06-15 07:45:00,7.07,30.00,3.65,4.77,17.42,1.27,0.94,5.05,14.60,2023061508
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061508
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061508
KADABEESANAHALLI 50 MLD,2023-06-15 08:00:00,7.56,25.60,4.97,19.88,-,-,-,-,32.31,2023061508
STP Sarakki 5 MLD,2023-06-15 07:45:00,7.77,28.80,1.69,3.38,19.21,5.58,6.49,3.84,-,2023061508
Kempambudhi STP 1 MLD,2023-06-15 07:45:00,7.14,26.60,0.80,2.48,61.49,5.44,13.06,7.61,1.97,2023061508
Mailasandra STP 75 MLD,2023-06-15 07:45:00,7.37,25.10,1.41,-0.47,55.60,21.55,17.15,9.39,-0.39,2023061508
60 MLD V.Valley TTP,2023-06-15 07:30:00,4.4,27.70,0.22,0.53,-,-,-,-,0.81,2023061508
KR Puram STP 20 MLD,2023-06-15 08:00:00,6.96,26.20,1.32,2.64,60.60,8.48,49.29,5.45,2.86,2023061508
1.5 MLD Lalbagh TTP,2023-06-15 07:45:00,6.36,25.70,0.59,2.95,18.13,1.33,1.07,2.03,2.41,2023061508
35MLD Agaram STP,2023-06-15 08:00:00,7.15,26.70,0.23,0.94,29.32,5.01,5.72,6.43,-,2023061508
Chikka_Bagur_5_MLD_STP,2023-06-15 08:03:00,7.58,-,-,-,44.00,7.10,7.50,14.20,-,2023061508
Yelahanka 10MLD TTP,2023-06-15 08:30:00,7.44,26.40,0.47,2.76,32.80,3.70,3.50,6.56,2.21,2023061508
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061508
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061508
4_MLD_Madiwala_STP,2023-06-15 08:15:00,7.76,28.70,1.03,2.99,34.60,2.74,3.56,8.65,-,2023061508
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061509
CHIKKABANAVARA 5 MLD,2023-06-15 08:45:00,7.45,26.40,0.45,3.10,27.30,4.50,4.41,11.45,3.60,2023061509
KADUGODI 6 MLD STP,2023-06-15 08:45:00,7.85,23.10,0.50,3.02,64.87,10.33,97.72,33.07,3.99,2023061509
HORAMAVU 20 MLD,2023-06-15 08:45:00,7.59,26.20,0.76,2.10,63.24,8.32,23.46,8.86,3.04,2023061509
K AND C VALLEY 60 MLD,2023-06-15 08:45:00,7.28,28.90,0.45,3.70,23.92,5.48,7.28,7.49,3.73,2023061509
NAGASANDRA 20 MLD,2023-06-15 09:00:00,7.69,26.40,0.69,2.50,109.83,5.66,48.12,8.76,3.94,2023061509
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061509
YELLAMALAPACHETTY 15 MLD,2023-06-15 09:00:00,6.76,27.20,1.04,1.80,52.44,9.42,9.08,6.34,4.16,2023061509
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061509
DODDABELE 20 MLD,2023-06-15 08:45:00,7.36,23.80,0.72,2.90,-,-,-,-,4.42,2023061509
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061509
NAGASANDRA OLD 20 MLD,2023-06-15 08:45:00,6.94,27.30,4.83,7.24,59.56,9.76,17.18,11.77,1.17,2023061509
4MLD Cubbon Park TTP,2023-06-15 08:45:00,7.07,30.00,3.60,4.77,17.43,1.27,0.94,5.05,14.40,2023061509
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061509
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061509
KADABEESANAHALLI 50 MLD,2023-06-15 09:00:00,7.56,25.60,4.60,18.40,-,-,-,-,29.90,2023061509
STP Sarakki 5 MLD,2023-06-15 08:45:00,7.76,28.80,1.67,3.34,19.21,5.57,6.49,3.84,-,2023061509
Kempambudhi STP 1 MLD,2023-06-15 08:45:00,7.15,26.40,0.81,2.52,64.40,5.27,13.62,7.01,2.01,2023061509
Mailasandra STP 75 MLD,2023-06-15 08:45:00,7.38,25.40,1.44,-0.48,55.84,22.09,16.91,6.66,-0.40,2023061509
60 MLD V.Valley TTP,2023-06-15 08:45:00,4.41,27.70,0.22,0.53,-,-,-,-,0.78,2023061509
KR Puram STP 20 MLD,2023-06-15 09:00:00,6.96,26.30,1.30,2.60,60.58,8.48,49.37,5.01,3.91,2023061509
1.5 MLD Lalbagh TTP,2023-06-15 08:45:00,6.36,25.80,0.58,2.95,18.07,1.29,1.03,1.85,2.03,2023061509
35MLD Agaram STP,2023-06-15 09:00:00,7.17,27.00,0.22,0.90,29.40,5.02,5.74,6.45,-,2023061509
Chikka_Bagur_5_MLD_STP,2023-06-15 09:02:00,7.72,28.70,-,-,-,7.10,8.40,14.20,-,2023061509
Yelahanka 10MLD TTP,2023-06-15 09:30:00,7.45,26.40,0.47,2.88,32.90,3.80,3.50,6.58,2.31,2023061509
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061509
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061509
4_MLD_Madiwala_STP,2023-06-15 09:15:00,7.76,28.70,1.01,2.93,34.60,2.75,3.56,8.65,-,2023061509
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061510
CHIKKABANAVARA 5 MLD,2023-06-15 09:45:00,7.44,26.40,0.45,3.10,27.30,4.50,4.41,11.36,3.60,2023061510
KADUGODI 6 MLD STP,2023-06-15 09:45:00,7.79,23.20,0.50,3.19,64.73,10.30,97.40,26.65,0.65,2023061510
HORAMAVU 20 MLD,2023-06-15 09:45:00,7.59,26.40,0.79,2.00,63.27,8.71,22.58,9.57,3.16,2023061510
K AND C VALLEY 60 MLD,2023-06-15 09:45:00,7.28,29.10,0.45,3.80,23.94,5.50,7.26,7.57,3.73,2023061510
NAGASANDRA 20 MLD,2023-06-15 09:45:00,7.68,26.50,0.71,2.50,111.15,5.87,48.77,9.67,3.97,2023061510
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061510
YELLAMALAPACHETTY 15 MLD,2023-06-15 10:00:00,6.75,27.30,1.05,1.80,52.47,9.41,9.12,6.34,4.20,2023061510
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061510
DODDABELE 20 MLD,2023-06-15 09:45:00,7.33,24.10,0.73,2.90,-,-,-,-,4.40,2023061510
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061510
NAGASANDRA OLD 20 MLD,2023-06-15 09:45:00,6.95,27.50,4.76,7.14,56.83,9.50,15.49,11.43,1.52,2023061510
4MLD Cubbon Park TTP,2023-06-15 09:45:00,7.05,30.00,3.58,4.77,17.43,1.27,0.94,5.05,14.32,2023061510
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061510
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061510
KADABEESANAHALLI 50 MLD,2023-06-15 10:00:00,7.71,26.30,0.00,0.00,-,-,-,-,0.00,2023061510
STP Sarakki 5 MLD,2023-06-15 09:45:00,7.7,29.00,1.67,3.34,19.23,5.60,6.49,3.85,-,2023061510
Kempambudhi STP 1 MLD,2023-06-15 09:45:00,7.15,26.40,0.81,2.51,63.24,5.41,13.53,6.91,2.00,2023061510
Mailasandra STP 75 MLD,2023-06-15 09:45:00,7.36,25.80,1.46,-0.29,56.82,23.51,16.58,2.78,-0.24,2023061510
60 MLD V.Valley TTP,2023-06-15 09:45:00,4.41,27.70,0.21,0.50,-,-,-,-,1.85,2023061510
KR Puram STP 20 MLD,2023-06-15 10:00:00,6.99,26.60,1.18,2.36,47.40,6.64,18.37,10.94,7.23,2023061510
1.5 MLD Lalbagh TTP,2023-06-15 10:00:00,6.36,25.90,0.58,2.90,18.03,1.27,1.01,1.47,1.73,2023061510
35MLD Agaram STP,2023-06-15 10:00:00,7.24,26.90,0.18,0.74,29.68,5.07,5.79,6.52,-,2023061510
Chikka_Bagur_5_MLD_STP,2023-06-15 10:04:00,7.76,28.80,-,-,43.90,7.20,7.20,14.40,-,2023061510
Yelahanka 10MLD TTP,2023-06-15 10:30:00,7.46,26.40,0.48,2.85,32.70,3.80,3.40,6.54,2.60,2023061510
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061510
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061510
4_MLD_Madiwala_STP,2023-06-15 10:15:00,7.74,28.70,1.05,3.04,34.60,2.78,3.56,8.65,-,2023061510
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061511
CHIKKABANAVARA 5 MLD,2023-06-15 10:45:00,7.47,26.60,0.47,3.10,27.30,4.49,4.41,11.37,3.76,2023061511
KADUGODI 6 MLD STP,2023-06-15 10:45:00,7.85,23.00,0.50,3.03,68.18,10.42,108.50,31.83,3.12,2023061511
HORAMAVU 20 MLD,2023-06-15 10:45:00,7.57,26.40,0.80,2.00,63.06,8.53,22.84,9.02,3.20,2023061511
K AND C VALLEY 60 MLD,2023-06-15 10:45:00,7.29,29.40,0.46,3.80,24.01,5.49,7.30,7.47,3.82,2023061511
NAGASANDRA 20 MLD,2023-06-15 10:45:00,7.62,27.10,0.75,2.40,100.67,5.66,42.70,9.81,4.01,2023061511
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061511
YELLAMALAPACHETTY 15 MLD,2023-06-15 11:00:00,6.74,27.40,1.06,1.80,52.88,9.41,9.40,6.38,4.24,2023061511
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061511
DODDABELE 20 MLD,2023-06-15 10:45:00,7.19,24.10,0.73,2.90,-,-,-,-,4.31,2023061511
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061511
NAGASANDRA OLD 20 MLD,2023-06-15 10:45:00,6.95,27.70,4.71,7.07,57.39,9.32,15.98,11.21,1.05,2023061511
4MLD Cubbon Park TTP,2023-06-15 10:45:00,7.06,29.90,3.56,4.77,17.43,1.27,0.94,5.05,14.24,2023061511
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061511
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061511
KADABEESANAHALLI 50 MLD,2023-06-15 11:00:00,7.54,26.20,6.97,27.88,-,-,-,-,45.31,2023061511
STP Sarakki 5 MLD,2023-06-15 10:45:00,7.76,29.10,1.70,3.40,19.23,5.60,6.50,3.85,-,2023061511
Kempambudhi STP 1 MLD,2023-06-15 10:45:00,7.14,26.30,0.82,2.53,60.70,5.48,12.89,7.30,2.06,2023061511
Mailasandra STP 75 MLD,2023-06-15 10:30:00,7.37,26.20,1.47,-0.29,56.88,22.93,16.31,3.80,-0.24,2023061511
60 MLD V.Valley TTP,2023-06-15 10:30:00,4.41,27.70,0.22,0.53,-,-,-,-,1.10,2023061511
KR Puram STP 20 MLD,2023-06-15 11:00:00,7.0,26.90,1.14,2.28,47.71,6.68,18.81,10.65,5.85,2023061511
1.5 MLD Lalbagh TTP,2023-06-15 10:45:00,6.36,26.10,0.58,2.90,18.09,1.30,1.04,1.24,1.79,2023061511
35MLD Agaram STP,2023-06-15 11:00:00,7.17,27.10,0.17,0.70,29.40,5.02,5.74,6.45,-,2023061511
Chikka_Bagur_5_MLD_STP,2023-06-15 11:04:00,7.65,-,-,-,-,-,-,14.20,-,2023061511
Yelahanka 10MLD TTP,2023-06-15 11:30:00,7.48,26.20,0.47,2.88,32.80,3.80,3.40,6.56,3.55,2023061511
40MLD OLD Rajacanal STP,2023-05-22 18:45:00,7.21,27.60,0.88,2.90,38.30,10.30,7.40,9.57,3.61,2023061511
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023061511
4_MLD_Madiwala_STP,2023-06-15 11:15:00,7.74,28.80,1.03,2.99,34.62,2.78,3.57,8.65,-,2023061511
2MLD Ulsoor STP,2023-06-07 15:15:00,6.96,29.30,0.35,1.57,33.10,2.10,5.00,6.62,2.73,2023061512
CHIKKABANAVARA 5 MLD,2023-06-15 11:45:00,7.46,26.80,0.48,3.10,27.30,4.51,4.41,11.59,3.84,2023061512
KADUGODI 6 MLD STP,2023-06-15 11:45:00,7.9,23.20,0.60,3.10,66.24,10.39,102.17,28.77,4.32,2023061512
HORAMAVU 20 MLD,2023-06-15 11:45:00,7.65,26.80,0.80,2.00,64.29,8.28,24.51,8.23,3.20,2023061512
K AND C VALLEY 60 MLD,2023-06-15 11:45:00,7.28,29.70,0.47,3.70,24.04,5.49,7.30,7.43,3.90,2023061512
NAGASANDRA 20 MLD,2023-06-15 12:00:00,7.65,27.30,0.77,2.40,86.33,5.46,33.74,10.57,4.07,2023061512
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023061512
YELLAMALAPACHETTY 15 MLD,2023-06-15 12:00:00,6.73,27.60,1.04,1.80,52.55,9.38,9.19,6.34,4.16,2023061512
BELLANDUR 90 MLD,2023-06-08 13:00:00,7.74,28.50,1.85,2.78,44.64,6.86,11.45,7.81,2.59,2023061512
DODDABELE 20 MLD,2023-06-15 11:45:00,7.15,24.10,0.73,2.90,-,-,-,-,4.29,2023061512
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023061512
NAGASANDRA OLD 20 MLD,2023-06-15 11:45:00,6.96,28.00,4.76,7.14,56.23,9.47,15.12,11.60,1.14,2023061512
4MLD Cubbon Park TTP,2023-06-15 11:45:00,7.07,29.90,3.51,4.77,17.43,1.27,0.94,5.05,14.04,2023061512
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061512
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023061512
KADABEESANAHALLI 50 MLD,2023-06-15 12:00:00,7.53,27.30,7.87,31.48,-,-,-,-,51.15,2023061512
STP Sarakki 5 MLD,2023-06-15 11:45:00,7.76,29.10,1.69,3.38,19.24,5.61,6.51,3.85,-,2023061512
Kempambudhi STP 1 MLD,2023-06-15 11:45:00,7.15,26.40,0.82,2.53,62.40,5.33,13.13,7.18,2.03,2023061512
Mailasandra STP 75 MLD,2023-06-15 11:45:00,7.39,27.20,1.49,-0.42,56.03,22.23,16.73,4.51,-0.35,2023061512
60 MLD V.Valley TTP,2023-06-15 11:45:00,4.41,27.80,0.22,0.53,-,-,-,-,0.56,2023061512
KR Puram STP 20 MLD,2023-06-15 12:00:00,6.99,26.90,1.11,2.22,48.23,6.75,19.96,10.88,6.90,2023061512
1.5 MLD Lalbagh TTP,2023-06-15 11:45:00,6.37,26.30,0.57,2.90,18.07,1.29,1.01,1.76,2.18,2023061512
35MLD Agaram STP,2023-06-15 12:00:00,7.26,27.10,0.19,0.78,29.77,5.08,5.81,6.53,-,2023061512
Chikka_Bagur_5_MLD_STP,2023-06-15 12:03:00,7.63,28.70,-,-,44.90,7.40,8.70,14.80,-,2023061512
